iter	Passed	Remaining
0	14	14768
1	21	10833
2	25	8503
3	35	8812
4	39	7955
5	46	7709
6	52	7470
7	57	7177
8	61	6758
9	65	6443
10	71	6394
11	79	6520
12	83	6325
13	90	6375
14	100	659915	123	7625
16	127	7398
17	140	7680
18	152	7884
19	156	7675
20	160	7489
221	175	7804222	184	7843223	194	791224	201	7869
25	210	7870
26	220	7947
27	232	8063
28	235	7888
29	237	7666
330	245	767331	250	7578
32	257	7538
33	259	7365
334	269	7438335	276	7398336	283	7390
37	288	7312
38	292	7206
39	304	7304
40	311	7288
41	316	7214442	324	7231443	335	7296444	351	7469
45	360	7473
46	379	7690
47	386	7673
48	391	7591
49	396	7528
50	397	740251	401	7313
52	406	7256
53	410	7196
54	424	7295
55	433	7299
556	447	7400
57	454	7386
58	464	7415
59	482	7560
60	491	7564
61	498	7547
62	503	7493
63	514	7527
64	519	7473
65	524	7423
66	535	7453
67	539	7400
68	555	7489
69	559	7438
70	569	7445
71	584	7538
72	589	7486
73	594	7443
74	598	7377
75	607	7384
76	612	7340
77	617	7293
78	624	7275
79	629	7238
80	635	7209
81	637	7138
82	643	7106
83	651	7107
84	657	7082
85	662	7036
86	665	6988
87	666	6908
88	669	6857
89	674	6821
90	684	6837
91	690	6810
92	694	6768
93	703	6782
94	715	6818
95	724	6824
96	739	6883
97	740	6816
98	741	6749
99	752	6775
100	762	6789
101	774	6822
102	797	6942
103	806	6944
104	815	6952
105	822	6937
106	833	6953
107	841	6948
108	845	6913
109	857	6935
110	869	6962
111	871	6907
112	872	6846
113	885	6880
114	893	6876
115	902	6875
116	916	6913
117	919	6873
118	930	6892
119	935	6859
120	940	6835
121	950	6837
122	955	6810
123	964	6815
124	968	6777
125	971	6741
126	985	6774
127	995	6783
128	1001	6764
129127	1129	76130128	1141	77131129	1150	76132130	1160	77133131	1168	76134132	1178	76135133	1187	7677
134	1193	7647
135	1205	7661
136	1219	7680
137	1223	7644
138	1235	7654
139	1241	7628
140	1250	7619
141	1252	7566
142	1259	7546
143	1265	7524
144	1267	7471
145	1272	74148146	1277	74149147	1284	73150148	1293	73151149	1297	73152150	1305	73153151	1311	73154152	1315	72155153	1322	72156154	1328	72157	1205	6424
158	1211	6408
159	1217	6391
160158	1348	71161159	1356	71162160	1365	7115
161	1370	70164162	1380	70165163	1390	70166	1268	6326
167	1279	6337
168	1290	6347
169	1299	6342
170	1315	6376
171169	1454	71172	1345	6429
173	1368	6494
174	1380	6510
175	1395	6533
176	1396	6495
177	1410	6511
178	1420	6515
179	1437	6548
180	1453	6577
181	1477	6640
182	1478	6601
183	1479	6562
184	1484	6540
185	1493	6536
186	1505	6543
187	1510	6523
188	1514	6500
189	1520	6480
190	1524	6456
191	1531	6444
192	1540	6442
193	1544	6417
194	154195	154195193	1691	7027
194	1704	7038
195	1711	7019
196	1722	7021
197	1732	7016
198	1740	7006
199	1748	6993
200	1760	6998
201	1766	6978
202	1778	6982
203	1784	6963
204	1793	6954
205	1800	6939
206	1810	6934
207	1816	6918
208	1830	6927
209	1838	6916
210	1850	6920
211	1857	6902
212	1859	6869
213	1871	6874
214	1879	6862
215	1884	6838
216	1892	6829
217	1901	6821
218	1907	6802
219	1917	6797
220	1926	6791
221	1934	6778
222	1942	6768
223	1948	6750
224	1960	6752
225	1962	6720
226	1977	6735
227	1979	6700
228	1983	6679
229	1992	6670
230	1997	6648
231	2009	6652
232	2015	6635
233	2016	6601
234	2022	6582
235	2025	6557
236	2026	6524
237	2030	6501
238	2043	6505
239	2051	6496
240	2056	6476
241	2060	6453
242	2068	6443
243	2075	6430
244	2076	6399
245	2087	6397
246	2096	6390
247	2100	6368
248	2109	6363
249	2116	6349
250	2122	6332
251	2131	6327
252	2133	6298
253	2137	6276
254	2154	6295
255	2183	6344
256	2190	6331
257	2191	6301
258	2204	6306
259	2214	6304
260	2226	6304
261	2232	6288
262	2244	6290
263	2255	6288
264	2260	6270
265	2264	6249
266	2273	6242
267	2278	6222
268	2284	6206
269	2291	6196
270	2304	6200
271	2313	6191
272	2319	6177
273	2333	6182
274	2358	6218
275	2371	6221
276	2378	6209
277	2380	6182
278	2385	6163
279	2400	6171
280	2408	6162
281	2419	6159
282	2432	6162
283	2435	6140
284	2451	6150
285	2456	6132
286	2462	6118
287	2467	6100
288	2494	6136
289	2511	6147
290	2519	6138
291	2564	6218
292	2575	6215
293	2588	6216
294	2605	6226
295	2616	6224
296	2625	6215
297	2629	6194
298	2636	6182
299	2640	6161
300	2645	6143
301	2656	6138
302	2658	6114
303	2672	6117
304	2682	6113
305	2693	6108
306	2713	6125
307	2724	6121
308	2730	6105
309	2735	6089
310	2738	6067
311	2745	6053
312	2749	6034
313	2755	6019
314	2761	6004
315	2762	5979
316	2776	5981
317	2784	5972
318	2791	5959
319	2792	5934
320	2794	5910
321	2804	5906
322	2822	5915
323	2832	5910
324	2846	5912
325	2856	5905
326	2865	5897
327	2870	5881
328	2879	5873
329	2893	5873
330	2904	5871
331	2912	5860
332	2922	5853
333	2931	5844
334	2940	5838
335	2952	5834
336	2955	5813
337	2958	5794
338	2974	5800
339	2981	5788
340	2992	5783
341	3001	5775
342	3008	5762
343	3012	5744
344	3019	5733
345	3027	5722
346	3034	5710
347	3035	5687
348	3039	5669
349	3048	5662
350	3054	5648
351	3068	5648
352	3079	5644
353	3089	5637
354	3095	5624
355	3107	5621
356	3117	5615
357	3125	5604
358	3141	5610
359	3157	5612
360	3161	5595
361	3170	5587
362	3182	5585
363	3191	5576
364	3196	5561
365	3204	5550
366	3212	5541
367	3224	5537
368	3225	5516
369	3234	5507
370	3240	5494
371	3257	5498
372	3270	5497
373	3279	5489
374	3289	5481
375	3292	5464
376	3302	5458
377	3311	5449
378	3320	5441
379	3331	5435
380	3345	5435
381	3354	5426
382	3363	5417
383	3370	5407
384	3378	5396
385	3390	5393
386	3393	5375
387	3400	5363
388	3413	5362
389	3424	5355
390	3433	5347
391	3435	5327
392	3436	5307
393	3449	5305
394	3460	5300
395	3477	5304
396	3483	5291
397	3493	5283
398	3502	5275
399	3506	5260
400	3510	5244
401	3523	5241
402	3536	5238
403	3540	5223
404	3562	5233
405	3569	5221
406	3577	5212
407	3583	5199
408	3595	5195
409	3605	5189
410	3619	5187
411	3628	5178
412	3636	5169
413	3637	5149
414	3647	5142
415	3652	5127
416	3660	5117
417	3669	5109
418	3681	5104
419	3690	5095
420	3698	5086
421	3699	5067
422	3703	5052
423	3707	5037
424	3714	5025
425	3718	5010
426	3720	4992
427	3725	4979
428	3740	4979
429	3741	4960
430	3749	4950
431	3758	4942
432	3765	4930
433	3771	4918
434	3775	4903
435	3785	4896
436	3800	4896
437	3807	4885
438	3817	4878
439	3825	4868
440	3834	4860
441	3838	4846
442	3843	4832
443	3851	4822
444	3859	4813
445	3864	4800
446	3873	4791
447	3884	4786
448	3889	4772
449	3894	4760
450	3902	4750
451	3912	4743
452	3921	4735
453	3937	4734
454	3940	4720
455	3953	4716
456	3957	4702
457	3968	4696
458	3975	4685
459	3984	4677
460	3997	4674
461	4002	4661
462	4007	4647
463	4019	4642
464	4020	4625
465	4021	4608
466	4032	4602
467	4036	4588
468	4046	4581
469	4055	4573
470	4065	4565
471	4073	4556
472	4088	4554
473	4094	4543
474	4096	4527
475	4097	4510
476	4098	4494
477	4100	4477
478	4101	4461
479	4102	4444
480	4104	4428
481	4105	4412
482	4107	4396
483	4108	4380
484	4110	4364
485	4111	4348
486	4113	4332
487	4114	4316
488	4116	4301
489	4117	4285
490	4118	4269
491	4120	4254
492	4121	4239
493	4123	4223
494	4124	4208
495	4126	4192
496	4128	4177
497	4129	4162
498	4130	4147
499	4132	4132
500	499	4193	4501	500	4198	4181
501	4207	4174
502	4211	4160
503	4215	4148
504	4225	4141
505	4231	4130
506	4235	4118
507	4239	4105
508	4245	4095
509	4255	4088
510	4258	4075
511	4263	4063
512	4273	4056
513	4279	4046
514	4282	4032
515	4292	4026
516	4296	4014
517	4300	4001
518	4304	3989
519	4310	3979
520	4316	3968
521	4321	3956
522	4325	3945
523	4328	3932
524	4334	3921
525	4341	3912
526	4345	3900
527	4349	3888
528	4358	3880
529	4362	3868
530	4367	3857
531	4369	3843
532	4377	3835
533	4386	3827
534	4392	3817
535	4397	3807
536	4399	3793
537	4405	3783
538	4413	3774
539	4423	3768
540	4431	3759
541	4441	3753
542	4450	3745
543	4458	3736
544	4463	3726
545	4474	3720
5546	4543	37625547	4551	37545548	4564	3749
549	4575	3743
550	4582	3734
551	4592	3726
552	4596	3715
553	4600	3703
554	4608	3694
555	4616	3686
556	4630	3682
557	4639	3674
558	4645	3665
559	4657	3659
560	4662	3648
561	4670	3640
562	4678	3631
563	4686	3622
564	4692	3612
565	4697	3601
566	4707	3594
567	4713	3584
568	4714	3571
569	4719	3560
570	4726	3551
571	4734	3542
572	4742	3534
573	4749	3524
574	4754	3514
575	4762	3505
576	4770	3497
577	4775	3486
578	4784	3478
579	4791	3469
580	4798	3460
581	4808	3453
582	4812	3442
583	4817	34315584	4824	34225585	4831	34135586	4842	34065587	4852	3400
588	4858	3390
589	4868	3383
590	4873	3372
591	4880	3363
592	4888	3355
593	4896	3346
594	4911	3343
595	4915	3331
596	4919	3321
597	4930	3314
598	4931	3301
599	4932	602	600	4883	3603	5180	3396
604	5185	3385
605	5190	3374
606	5194	3363
607	5201	3353
608	5205	3341
609	5211	3331
610	5215	3320
611	5223	3311
612	5233	3304
613	5237	3292
614	5241	3281
615	5246	3270
616	5257	3263
617	5263	3253
618	5270	3243
619	5274	3232
620	5282	3223
621	52618	5182622	620	5009	3623	621	5019	3050
622	5027	3042
623	5031	3031
624	5041	3025
625	5050	3017
626	5058	3009
627	5067	3001
628	5076	2994
629	5080	2983
630	5085	2973
631	5096	2967
632	5109	2962
633	5113	2952
634	5124	2945
635	5131	2937
636	5135	2926
637	5141	2917
638	5152	2911
639	5159	2901
640	5171	2896
641	5183	2890
642	5193	2883
643	5198	2873
644	5201	2862
645	5210	2855
646	5214	2845
647	5221	2836
648	5222	2824
649	5223	2812
650	5232	2804
651	5235	2794
652	5236	2782
653	5243	2773
6654	5310	27976655	5319	27896656	5332	27836657	5341	27766658	5346	2766659	5298	2729
660	5311	2724
661	5324	2718
662	5339	2714
663	5340	2702
664	5346	2693
665	5354	2685
666	5366	2679
667	5376	2672
668	5385	2664
669	5395	2657
670	5398	2646
671	5406	2639
672	5417	2632
673	5422	2622
674	5442	2620
675	5454	2614
676	5458	2604
677	5464	2595
678	5472	2587
679	5477	2577
680	5478	2566
681	5483	2556
682	5488	2547
683	5497	2539
684	5504	2531
685	5511	2522
686	5531	2520
687	5535	2510
688	5536	2499
689	5548	2492
69689	5738	257691	5571	2479
69691	5758	25669692	5764	25569693	5768	254695	5598	2445
69695	5790	252697	5619	2431
698	5627	2423
699	5631	2413
700	5638	2405
701	5646	2397
702	5650	2387
703	5655	2377
704	5663	2369
705	5669	2360
70705	5866	24470706	5870	243708	5702	2340
709	5710	2332
710	5712	2321
711	5714	2311
712	5717	2301
713	5721	2291
714	5726	2282
715	5731	2273
716	5735	2263
717	5743	2255
718	5749	2247
719	5754	2237
720	5759	2228
721	5764	2219
722	5769	2210
723	5774	2201
724	5779	2192
725	5781	2182
726	5782	2171
727	5785	2161
728	5792	2153
729	5795	2143
730	5799	2134
731	5802	2124
732	5806	2115
733	5812	2106
734	5816	2096
735	5821	2088
736	5827	2079
737	5833	2070
738	5840	2062
739	5844	2053
740	5848	2044
741	5853	2035
742	5861	2027
743	5864	2017
744	5869	2008
745	5875	2000
746	5879	1991
747	5883	1982
748	5890	1973
749	5893	1964
750	5897	1955
751	5901	1946
752	5908	1938
